id,pv_id,pv_url,dis_reg,crop_name,dis_sci,,
1,basil,https://plantvillage.psu.edu/topics/basil/infos,Cercospora leaf spot,Basil,Cercospora ocimicola,,
2,basil,https://plantvillage.psu.edu/topics/basil/infos,Downy mildew,Basil,Peronospora belbahrii,,
3,basil,https://plantvillage.psu.edu/topics/basil/infos,Fusarium wilt,Basil,Fusarium oxysporum,,
4,basil,https://plantvillage.psu.edu/topics/basil/infos,Gray mold,Basil,Botrytis cinerea,,
5,basil,https://plantvillage.psu.edu/topics/basil/infos,Leaf spot,Basil,Pseudomonas cichorii,,
6,basil,https://plantvillage.psu.edu/topics/basil/infos,Root rot,Basil,Rhizoctonia solani,,
7,basil,https://plantvillage.psu.edu/topics/basil/infos,Basil Healthy,Basil,Basil Healthy,,
8,bean,https://plantvillage.psu.edu/topics/bean/infos,Alternaria leaf spot,Bean,Alternaria alternata,,
9,bean,https://plantvillage.psu.edu/topics/bean/infos,Anthracnose,Bean,Colletotrichum lindemuthianum (Glomerella lindemuthiana),,
10,bean,https://plantvillage.psu.edu/topics/bean/infos,Bean rust,Bean,Uromyces appendiculatus,,
11,bean,https://plantvillage.psu.edu/topics/bean/infos,Black root rot,Bean,Thielaviopsis basicola,,
12,bean,https://plantvillage.psu.edu/topics/bean/infos,Fusarium root rot,Bean,Fusarium solani,,
13,bean,https://plantvillage.psu.edu/topics/bean/infos,White mold (Sclerotinia timber rot),Bean,Sclerotinia sclerotum,,
14,bean,https://plantvillage.psu.edu/topics/bean/infos,Bacterial blight,Bean,Xanthomonas campestris,,
15,bean,https://plantvillage.psu.edu/topics/bean/infos,Bacterial brown spot,Bean,Pseudomonas syringae,,
16,bean,https://plantvillage.psu.edu/topics/bean/infos,Halo blight,Bean,Pseudomonas savastanoi pv. phaseolicola,,
17,bean,https://plantvillage.psu.edu/topics/bean/infos,Damping-off,Bean,Rhizoctonia solani,,
18,bean,https://plantvillage.psu.edu/topics/bean/infos,Mosaic,Bean,Bean common mosaic virus (BCMV),,
19,bean,https://plantvillage.psu.edu/topics/bean/infos,Bean Healthy,Bean,Bean Healthy,,
20,broad-bean-dry,https://plantvillage.psu.edu/topics/broad-bean-dry/infos,Bacterial brown spot,"Broad bean, dry",Pseudomonas syringae,,
21,broad-bean-dry,https://plantvillage.psu.edu/topics/broad-bean-dry/infos,Chocolate spot,"Broad bean, dry",Botrytis cinerea,,
22,broad-bean-dry,https://plantvillage.psu.edu/topics/broad-bean-dry/infos,Downy mildew,"Broad bean, dry",Peronospora viciae,,
23,broad-bean-dry,https://plantvillage.psu.edu/topics/broad-bean-dry/infos,Fusarium root rot,"Broad bean, dry",Fusarium solani,,
24,broad-bean-dry,https://plantvillage.psu.edu/topics/broad-bean-dry/infos,Powdery mildew,"Broad bean, dry",Erysiphe pisi,,
25,broad-bean-dry,https://plantvillage.psu.edu/topics/broad-bean-dry/infos,Leaf blight,"Broad bean, dry",Xanthomonas campestris,,
26,broad-bean-dry-healthy,https://plantvillage.psu.edu/topics/broad-bean-dry/infos,Broad Bean Healthy,Broad Bean ,Broad Bean Healthy,,
27,cucumber,https://plantvillage.psu.edu/topics/cucumber/infos,Alternaria leaf blight,Cucumber,Alternaria cucumerina,,
28,cucumber,https://plantvillage.psu.edu/topics/cucumber/infos,Anthracnose,Cucumber,Colletotrichum orbiculare,,
29,cucumber,https://plantvillage.psu.edu/topics/cucumber/infos,"Belly rot  (Fruit rot, Damping-off)",Cucumber,Rhizoctonia solani,,
30,cucumber,https://plantvillage.psu.edu/topics/cucumber/infos,Downy mildew,Cucumber,Pseudoperonospora cubensis,,
31,cucumber,https://plantvillage.psu.edu/topics/cucumber/infos,"Fusarium wilt (Cucumber wilt, Foot-rot)",Cucumber,Fusarium oxysporum,,
32,cucumber,https://plantvillage.psu.edu/topics/cucumber/infos,Powdery mildew,Cucumber,Erysiphe cichoracearum,,
33,cucumber,https://plantvillage.psu.edu/topics/cucumber/infos,Septoria leaf spot,Cucumber,Septoria cucurbitacearum,,
34,cucumber,https://plantvillage.psu.edu/topics/cucumber/infos,Target leaf spot,Cucumber,Corynespora cassiicola,,
35,cucumber,https://plantvillage.psu.edu/topics/cucumber/infos,Verticillium wilt,Cucumber,Verticillium dahliae,,
36,cucumber,https://plantvillage.psu.edu/topics/cucumber/infos,Bacterial wilt,Cucumber,Erwinia tracheiphila,,
37,cucumber,https://plantvillage.psu.edu/topics/cucumber/infos,Watermelon mosaic,Cucumber,Watermelon mosaic virus (WMV),,
38,cucumber,https://plantvillage.psu.edu/topics/cucumber/infos,Phytophthora blight,Cucumber,Phytophthora capsici,,
39,cucumber,https://plantvillage.psu.edu/topics/cucumber/infos,Pythium fruit rot (Cottony leak),Cucumber,Pythium,,
40,cucumber,https://plantvillage.psu.edu/topics/cucumber/infos,Cucumber Healthy,Cucumber,Cucumber Healthy,,
41,grape,https://plantvillage.psu.edu/topics/grape/infos,Anthracnose (Birdâ€™s eye rot),Grape,Elsinoe ampelina,,
42,grape,https://plantvillage.psu.edu/topics/grape/infos,Botrytis bunch rot (Gray mold),Grape,Botrytis cinerea,,
43,grape,https://plantvillage.psu.edu/topics/grape/infos,Leaf blight (Isariopsis Leaf Spot),Grape,Pseudocercospora vitis,,
44,grape,https://plantvillage.psu.edu/topics/grape/infos,Leaf spot (Phomopsis cane),Grape,Phomopsis viticola,,
45,grape,https://plantvillage.psu.edu/topics/grape/infos,Powdery mildew,Grape,Erysiphe necator,,
46,grape,https://plantvillage.psu.edu/topics/grape/infos,Black rot,Grape,Guignardia bidwellii,,
47,grape,https://plantvillage.psu.edu/topics/grape/infos,Crown gall,Grape,Agrobacterium vitis,,
48,grape,https://plantvillage.psu.edu/topics/grape/infos,Grape Healthy,Grape,Grape Healthy,,
49,lettuce,https://plantvillage.psu.edu/topics/lettuce/infos,Anthracnose (Shot-hole),Lettuce,Microdochium panattonianum,,
50,lettuce,https://plantvillage.psu.edu/topics/lettuce/infos,Leaf drop (Sclerotinia drop),Lettuce,Sclerotinia minor,,
51,lettuce,https://plantvillage.psu.edu/topics/lettuce/infos,Powdery mildew,Lettuce,Erysiphe cichoracearum,,
52,lettuce,https://plantvillage.psu.edu/topics/lettuce/infos,Septoria leaf spot,Lettuce,Septoria lactucae,,
53,lettuce,https://plantvillage.psu.edu/topics/lettuce/infos,Big vein,Lettuce,Mirafiori lettuce big-vein virus (MiLBVV),,
54,lettuce,https://plantvillage.psu.edu/topics/lettuce/infos,Lettuce Healthy,Lettuce,Lettuce Healthy,,
55,mint,https://plantvillage.psu.edu/topics/mint/infos,Mint rust,Mint,Puccinia menthae,,this is dumb
56,mint,https://plantvillage.psu.edu/topics/mint/infos,Anthracnose,mint,Anthracnose,,
57,mint,https://plantvillage.psu.edu/topics/mint/infos,Mint Healthy,mint,Mint Healthy,,
58,parsley,https://plantvillage.psu.edu/topics/parsley/infos,Alternaria leaf blight,Parsley,Alternaria petroselini,,
59,parsley,https://plantvillage.psu.edu/topics/parsley/infos,Cercospora leaf blight,Parsley,Cercosporidium punctum,,
60,parsley,https://plantvillage.psu.edu/topics/parsley/infos,Crater spot,Parsley,Rhizoctonia solani,,
61,parsley,https://plantvillage.psu.edu/topics/parsley/infos,Damping-off,Parsley,Pythium,,
62,parsley,https://plantvillage.psu.edu/topics/parsley/infos,Powdery mildew,Parsley,Erisyphe heraclei,,
63,parsley,https://plantvillage.psu.edu/topics/parsley/infos,Rust,Parsley,Puccinia,,
64,parsley,https://plantvillage.psu.edu/topics/parsley/infos,Septoria leaf spot,Parsley,Septoria petroselini,,
65,parsley,https://plantvillage.psu.edu/topics/parsley/infos,Parsley Healthy,Parsley,Parsley Healthy,,
66,pea,https://plantvillage.psu.edu/topics/pea/infos,Aphanomyces root rot (Common root rot),Pea,Aphanomyces euteiches,,
67,pea,https://plantvillage.psu.edu/topics/pea/infos,Ascochyta disease,Pea,Mycosphaerella pinodes,,
68,pea,https://plantvillage.psu.edu/topics/pea/infos,Downy mildew,Pea,Peronospora viciae,,
69,pea,https://plantvillage.psu.edu/topics/pea/infos,Fusarium root rot,Pea,Fusarium solani,,
70,pea,https://plantvillage.psu.edu/topics/pea/infos,Powdery mildew,Pea,Erysiphe pisi,,
71,pea,https://plantvillage.psu.edu/topics/pea/infos,Septoria blotch,Pea,Septoria pisi,,
72,pea,https://plantvillage.psu.edu/topics/pea/infos,Bacterial blight,Pea,Pseudomonas syrngae,,
73,pea,https://plantvillage.psu.edu/topics/pea/infos,Pea Healthy,Pea,Pea Healthy,,
74,pepper-bell,https://plantvillage.psu.edu/topics/pepper-bell/infos,Anthracnose,"Pepper, bell",Colletotrichum,,
75,pepper-bell,https://plantvillage.psu.edu/topics/pepper-bell/infos,Cercospora leaf spot (Frogeye leaf spot),"Pepper, bell",Cercospora capsici,,
76,pepper-bell,https://plantvillage.psu.edu/topics/pepper-bell/infos,Damping-off,"Pepper, bell",Pythium,,
77,pepper-bell,https://plantvillage.psu.edu/topics/pepper-bell/infos,Fusarium wilt,"Pepper, bell",Fusarium oxysporum,,
78,pepper-bell,https://plantvillage.psu.edu/topics/pepper-bell/infos,Gray leaf spot,"Pepper, bell",Stemphylium,,
79,pepper-bell,https://plantvillage.psu.edu/topics/pepper-bell/infos,Powdery mildew,"Pepper, bell",Leveillula taurica,,
80,pepper-bell,https://plantvillage.psu.edu/topics/pepper-bell/infos,Southern blight,"Pepper, bell",Sclerotium rolfsii,,
81,pepper-bell,https://plantvillage.psu.edu/topics/pepper-bell/infos,Verticillium wilt,"Pepper, bell",Verticillium,,
82,pepper-bell,https://plantvillage.psu.edu/topics/pepper-bell/infos,Bacterial canker,"Pepper, bell",Clavibacter michiganensis,,
83,pepper-bell,https://plantvillage.psu.edu/topics/pepper-bell/infos,Bacterial spot,"Pepper, bell",Xanthomonas campestris,,
84,pepper-bell,https://plantvillage.psu.edu/topics/pepper-bell/infos,Bacterial wilt,"Pepper, bell",Ralstonia solanacearum,,
85,pepper-bell,https://plantvillage.psu.edu/topics/pepper-bell/infos,Blossom-end rot,"Pepper, bell",n/a,,
86,pepper-bell,https://plantvillage.psu.edu/topics/pepper-bell/infos,Mosaic,"Pepper, bell",Cucumber mosaic virus (CMV),,
87,pepper-bell,https://plantvillage.psu.edu/topics/pepper-bell/infos,Tomato spotted wilt virus,"Pepper, bell",Tomato spotted wilt virus (TSWV),,
88,pepper-bell,https://plantvillage.psu.edu/topics/pepper-bell/infos,Phytophthora blight,"Pepper, bell",Phytophthora caspsici,,
89,pepper-bell,https://plantvillage.psu.edu/topics/pepper-bell/infos,Pepper Healthy,"Pepper, bell",Pepper Healthy,,
90,potato,https://plantvillage.psu.edu/topics/potato/infos,Bacterial ring rot,Potato,Clavibacter michiganensis,,
91,potato,https://plantvillage.psu.edu/topics/potato/infos,Blackleg (Soft rot),Potato,Erwinia carotovora,,
92,potato,https://plantvillage.psu.edu/topics/potato/infos,Common scab,Potato,Streptomyces,,
93,potato,https://plantvillage.psu.edu/topics/potato/infos,Black dot,Potato,Colletotrichum coccodes,,
94,potato,https://plantvillage.psu.edu/topics/potato/infos,Black scurf & Rhizoctonia canker,Potato,Rhizoctonia solani,,
95,potato,https://plantvillage.psu.edu/topics/potato/infos,Gray mold,Potato,Botrytis cinerea,,
96,potato,https://plantvillage.psu.edu/topics/potato/infos,Pink rot,Potato,Phytophthora erythroseptica,,
97,potato,https://plantvillage.psu.edu/topics/potato/infos,Potato Early Blight,Potato,Alternaria solani,,
98,potato,https://plantvillage.psu.edu/topics/potato/infos,Powdery scab,Potato,Spongospora subterranea,,
99,potato,https://plantvillage.psu.edu/topics/potato/infos,Verticillium wilt,Potato,Verticillium dahliae,,
100,potato,https://plantvillage.psu.edu/topics/potato/infos,Early Blight,Potato,None,,
101,potato,https://plantvillage.psu.edu/topics/potato/infos,Potato Healthy,Potato,None,,
102,potato,https://plantvillage.psu.edu/topics/potato/infos,Leak,Potato,Pythium,,
103,potato,https://plantvillage.psu.edu/topics/potato/infos,Potato Late Blight,Potato,Phytophthora infestans,,
104,potato,https://plantvillage.psu.edu/topics/potato/infos,Potato Healthy,Potato,Potato Healthy,,
105,strawberry,https://plantvillage.psu.edu/topics/strawberry/infos,Angular leaf spot,Strawberry,Xanthomonas fragariae,,
106,strawberry,https://plantvillage.psu.edu/topics/strawberry/infos,Leaf scorch,Strawberry,Diplocarpon earlianum,,
107,strawberry,https://plantvillage.psu.edu/topics/strawberry/infos,Anthracnose,Strawberry,Colletotrichum fragariae,,
108,strawberry,https://plantvillage.psu.edu/topics/strawberry/infos,"Gray mold (Botrytis fruit rot, Blossom blight)",Strawberry,Botrytis cinerea,,
109,strawberry,https://plantvillage.psu.edu/topics/strawberry/infos,Leaf spot (Mycosphaerella leaf spot),Strawberry,Mycosphaerella fragariae,,
110,strawberry,https://plantvillage.psu.edu/topics/strawberry/infos,Phomopsis leaf blight,Strawberry,Phomopsis obscurans,,
111,strawberry,https://plantvillage.psu.edu/topics/strawberry/infos,Powdery mildew,Strawberry,Spaerotheca macularis,,
112,strawberry,https://plantvillage.psu.edu/topics/strawberry/infos,Red stele (Red core),Strawberry,Phytophthora fragariae,,
113,strawberry,https://plantvillage.psu.edu/topics/strawberry/infos,Strawbery Healthy,Strawberry,Strawbery Healthy,,
114,tomato,https://plantvillage.psu.edu/topics/tomato/infos,Anthracnose,Tomato,Colletotrichum coccodes,,
115,tomato,https://plantvillage.psu.edu/topics/tomato/infos,Early blight,Tomato,Alternaria solani,,
116,tomato,https://plantvillage.psu.edu/topics/tomato/infos,Leaf Mold,Tomato,Passalora fulva,,
117,tomato,https://plantvillage.psu.edu/topics/tomato/infos,Target Spot,Tomato,Corynespora cassiicola,,
118,tomato,https://plantvillage.psu.edu/topics/tomato/infos,Septoria leaf spot,Tomato,Ralstonia solanacearum,,
119,tomato,https://plantvillage.psu.edu/topics/tomato/infos,Spider_mites Two-spotted_spider_mite,Tomato,None,,
120,tomato,https://plantvillage.psu.edu/topics/tomato/infos,healthy,Tomato,None,,
121,tomato,https://plantvillage.psu.edu/topics/tomato/infos,Late blight,Tomato,Phytophthora infestans,,
122,tomato,https://plantvillage.psu.edu/topics/tomato/infos,Tomato mosaic virus,Tomato,Tomato mosaic virus (ToMV),,
123,tomato,https://plantvillage.psu.edu/topics/tomato/infos,Tomato spotted wilt,Tomato,Tomato spotted wilt virus (TSWV),,
124,tomato,https://plantvillage.psu.edu/topics/tomato/infos,Tomato Yellow Leaf Curl disease,Tomato,Tomato Yellow Leaf Curl Virus (TYLCV),,
125,tomato,https://plantvillage.psu.edu/topics/tomato/infos,Tomato Healthy,Tomato,Healthy,,
126,chilli-pepper,https://plantvillage.psu.edu/topics/chilli-pepper/infos,Chilli Pepper Healthy,Chilli Pepper,Healthy,,
127,chilli-pepper,https://plantvillage.psu.edu/topics/chilli-pepper/infos,Bacterial spot,Chilli Pepper,Xanthomonas vesicatoria,,
128,chilli-pepper,https://plantvillage.psu.edu/topics/chilli-pepper/infos,Damping-off,Chilli Pepper,Pythium,,
129,chilli-pepper,https://plantvillage.psu.edu/topics/chilli-pepper/infos,Fusarium wilt,Chilli Pepper,Fusarium oxysporum,,
130,chilli-pepper,https://plantvillage.psu.edu/topics/chilli-pepper/infos,Powdery mildew,Chilli Pepper,Leveillula taurica,,
131,chilli-pepper,https://plantvillage.psu.edu/topics/chilli-pepper/infos,Southern blight,Chilli Pepper,Sclerotium rolfsii,,
132,chilli-pepper,https://plantvillage.psu.edu/topics/chilli-pepper/infos,Mosaic,Chilli Pepper,Cucumber mosaic virus (CMV),,
133,chilli-pepper,https://plantvillage.psu.edu/topics/chilli-pepper/infos,Phytophthora blight,Chilli Pepper,Phytophthora caspsici,,